"DateTime","ZOO_cladoceran","ZOO_copepod","ZOO_rotifer"
2016-01-02,40.6915697641153,2.60480139896917,11.484831249186
2016-01-03,42.3498751812647,3.29693792475054,12.1499416699456
2016-01-04,49.5559243171147,3.53204924574307,14.1232910711444
2016-01-05,64.5233348782124,3.64288791690864,18.146640788558
2016-01-06,70.8510257253944,3.32622548365949,19.5470342636119
2016-01-07,74.5456218899326,3.05884073632532,20.5349488498053
2016-01-08,82.5879351726242,2.82777656255675,22.3065264866244
2016-01-09,88.1745961199172,2.5962491452915,23.6344579797116
2016-01-10,81.8496349428065,2.33953692025388,22.8305285345478
2016-01-11,74.4472648202165,1.90812341002729,20.983942174672
2016-01-12,74.4076658573584,2.1286225489777,19.7009786799063
2016-01-13,79.8269919192413,2.48471208604777,19.8770532221805
2016-01-14,83.7420416115874,2.84463955080944,20.2393572020467
2016-01-15,82.9584575154442,2.90658427517399,19.7624094965193
2016-01-16,90.7106435068513,3.49477353709763,20.368538725236
2016-01-17,84.3905814731328,4.13426104319202,18.8740060619574
2016-01-18,71.3951565790799,4.03893722703755,16.7587851960491
2016-01-19,57.303007831455,3.3582241165502,14.3121489477409
2016-01-20,46.7410432582066,2.86540132800244,12.4351255315335
2016-01-21,43.7568346715154,2.64788531780462,12.1336458216844
2016-01-22,35.9394126453977,2.2676164769989,10.5823734232816
2016-01-23,31.816260311486,2.06105711240302,9.89580136712639
2016-01-24,29.6286895232837,1.87136106647717,9.52246171961171
2016-01-25,34.3586282487072,1.6900761356442,10.4588881989212
2016-01-26,40.0180494360591,1.53089506460062,11.5406654120153
2016-01-27,47.1640850462117,1.39090545995383,12.8660862355083
2016-01-28,47.6277064682491,1.16540794591365,12.5018150025106
2016-01-29,57.7169021067701,1.09659286443973,14.283455842416
2016-01-30,68.2451191859583,1.02119225648955,15.9069644403345
2016-01-31,83.0997377170536,0.947993611965023,18.2281330097934
2016-02-01,102.335467045434,0.878687454379576,21.0946704658785
2016-02-02,124.82788536521,0.9911466241597,24.1653149340568
2016-02-03,149.867037373458,1.32769171726502,27.2722606240127
2016-02-04,124.000213145513,1.2856475072881,23.3030279504815
2016-02-05,75.3109445161375,0.962297361198169,14.9608392881041
2016-02-06,55.4894061701849,0.821590416607034,11.7113656981022
2016-02-07,44.7007660156979,0.752596114790748,10.0341674202273
2016-02-08,39.2148361652067,0.743971306809492,9.06088572944307
2016-02-09,40.1489398514032,0.757516142430862,9.03254586767673
2016-02-10,44.5181354373322,0.822153804231022,9.37412882400372
2016-02-11,49.4905505826827,0.811801597835461,9.79885802765516
2016-02-12,58.5143751766968,0.893694977321153,10.8870210544876
2016-02-13,69.1367634992891,1.32421292392455,12.0983744935275
2016-02-14,78.9284233322413,1.78634400748581,13.0239832103583
2016-02-15,94.6096380239808,2.39014720493057,14.7336801243134
2016-02-16,115.785575758024,3.24072071183552,17.0060320663563
2016-02-17,121.656634428467,3.90154847460266,17.1773671801806
2016-02-18,114.026627541365,4.51799468744075,15.9374565333135
2016-02-19,93.5693575575002,4.69062670555851,13.8834122012583
2016-02-20,75.0754226309228,3.76233783451886,11.8304944701427
2016-02-21,63.308972926025,3.18831531213013,10.4710524542216
2016-02-22,54.1476193937916,2.75715631667323,9.41217749508443
2016-02-23,55.4877277462529,2.28897164128847,9.30684353928859
2016-02-24,52.2619929190936,1.82363672732362,8.6099224700276
2016-02-25,38.5951797051009,1.31834702427326,6.54570915495975
2016-02-26,28.2197295619212,1.09290541836123,5.09840667459767
2016-02-27,21.3939901838151,0.94577839055174,4.11327437867609
2016-02-28,17.0735292131696,0.848270763676692,3.49444000276771
2016-02-29,11.3514508130457,0.731294898460639,2.46037981578123
2016-03-01,9.29524420106541,0.678763642454815,2.14727182296398
2016-03-02,7.75418367963862,0.667782884423512,1.91264116854015
2016-03-03,6.27050457396083,0.652094489093018,1.659632908155
2016-03-04,5.02387268536337,0.658770231029107,1.42668438575158
2016-03-05,4.97993723189376,0.6638989497494,1.41346020493074
2016-03-06,5.91250858361857,0.670980956692584,1.57425532950961
2016-03-07,7.11064358102474,0.668134833649386,1.77175640908535
2016-03-08,8.67491017790993,0.676172937211302,2.01875717328619
2016-03-09,7.58453154735333,0.477285761573352,1.64256169448667
2016-03-10,8.42206509367391,0.499149453762914,1.75534048808223
2016-03-11,9.86434536054198,0.727588069897006,2.09461045603405
2016-03-12,13.9639777572318,0.784402918803611,2.61380886310143
2016-03-13,21.6021192837989,0.780368699563761,3.58389596455673
2016-03-14,28.4192042765453,0.729197847312888,4.31884190702495
2016-03-15,36.2835164623248,0.660138541244449,5.02478670445648
2016-03-16,45.8801608256587,0.607348998208716,5.73172035038129
2016-03-17,58.0907844576655,0.689593541170275,6.6243527650276
2016-03-18,76.0157470014171,0.87394150152863,7.88690791308513
2016-03-19,98.5391261307238,1.19583549777124,9.38263890591437
2016-03-20,81.1044938921699,0.707797328616362,6.45202798701451
2016-03-21,91.8717604592058,0.862771158152862,6.46865480723409
2016-03-22,118.847172734599,1.19909194031469,7.5872174326915
2016-03-23,120.365586296264,1.72743082087686,7.66057150531777
2016-03-24,119.211930053706,2.85135525024823,7.90322190890855
2016-03-25,117.0542457362,4.33511351787905,8.02656031220679
2016-03-26,121.031075820843,6.85122508771355,8.47229212975658
2016-03-27,121.85989110474,11.4825432016691,8.99210920317351
2016-03-28,114.174032051655,18.3098801940651,9.19487990052064
2016-03-29,100.595838213255,19.4189437830322,8.52850041031565
2016-03-30,96.1045192246133,22.5384216794541,8.62865076863111
2016-03-31,91.089408507118,23.5596840916419,8.63341941466356
2016-04-01,87.1886014452164,23.0232606417226,8.73464508399861
2016-04-02,79.8078431348263,20.5221238530457,8.3022501394267
2016-04-03,74.6307406373134,24.5466938936982,8.45822721067189
2016-04-04,64.3204950187672,32.784691251818,8.82308432883354
2016-04-05,63.9439812344909,31.3449571293452,9.06677395195512
2016-04-06,66.4253515748888,28.1012497856292,9.79128853207352
2016-04-07,71.2582286419617,25.9875742313226,10.7253826147329
2016-04-08,70.4514902860226,20.8720297585317,10.5861044259214
2016-04-09,74.2352447801532,17.4307560201522,11.0366318184752
2016-04-10,78.9486335148548,15.6919246268566,11.7372068418529
2016-04-11,86.7908974559432,16.1762816107096,12.99493391767
2016-04-12,93.5598686099026,18.755648055763,14.302549770261
2016-04-13,97.6198860225802,26.4851755077542,15.9828230774587
2016-04-14,96.4957347042567,44.0796682957047,18.4721488500959
2016-04-15,88.7648600986032,67.0049522860237,21.7077405274049
2016-04-16,84.3561257774275,83.6767565001512,26.201893519375
2016-04-17,79.0811172498684,99.2336533140499,32.8825169319119
2016-04-18,72.8029936481089,117.113853240681,41.4122675086977
2016-04-19,76.6311715113916,136.627680060761,42.1008047476069
2016-04-20,81.3046295587525,152.746326858451,43.4377232509273
2016-04-21,86.3502365398955,168.673341115819,45.5930644739133
2016-04-22,93.0384346979078,187.180576409568,46.4406717346552
2016-04-23,78.9364798119254,152.95779227024,36.3928420768267
2016-04-24,85.3549377371123,136.523780968032,40.8595816051335
2016-04-25,84.2877879606034,108.556484553455,40.5671408437785
2016-04-26,92.9723186787824,98.5196812910618,44.2298230978525
2016-04-27,97.2889138228416,90.0300710237479,46.1365896446601
2016-04-28,99.4010318253812,72.5435754423453,48.549089230676
2016-04-29,100.549542243494,66.3281096311588,51.3365025602853
2016-04-30,105.977557811305,64.6085658274638,55.0179763709583
2016-05-01,104.041408838607,61.3055975680304,58.216746758873
2016-05-02,94.5957518623492,54.0154700084251,49.6411464017184
2016-05-03,91.4540565309526,59.3980970469394,46.1495341032896
2016-05-04,83.6976823037427,49.1993871804868,42.2474617172803
2016-05-05,77.3875798638828,44.742235767931,40.0799031123523
2016-05-06,66.8347051327112,38.6873058440371,36.6694305062867
2016-05-07,67.2374025030885,29.2260960152356,36.1047873245666
2016-05-08,69.7684335267005,24.8291746498812,36.9927503555358
2016-05-09,71.6132784668297,22.2598390157781,38.4361878011836
2016-05-10,70.1511800761992,22.3429874007821,39.0869803040654
2016-05-11,70.2298591148705,23.0529664278579,41.6052731709181
2016-05-12,73.9375101972884,24.3392787374696,46.0331083362642
2016-05-13,76.027511523221,28.1623794135832,51.8782789916749
2016-05-14,75.5651087040338,31.7751604393312,54.9756340473575
2016-05-15,78.0686561722474,40.3118754846755,59.0742134893886
2016-05-16,83.2179124911816,48.1327941794648,64.5359993237438
2016-05-17,91.0467402074467,59.3534865493531,72.5214836925588
2016-05-18,100.526029809656,62.9576476081321,79.874268211431
2016-05-19,106.451266998152,57.9824241549725,85.4788636672853
2016-05-20,114.896273014186,57.8114911740798,91.5883179660643
2016-05-21,117.553384338676,64.2871847803024,94.215378154907
2016-05-22,115.999616930625,76.7117808042207,91.8909233709891
2016-05-23,105.686062218891,108.979203525461,87.324594787575
2016-05-24,105.166758128664,124.811328502503,90.9860475815755
2016-05-25,106.96010568688,140.116481795869,92.7584485588725
2016-05-26,108.901527364318,158.061050847937,94.6241564429049
2016-05-27,108.177803869817,169.372910464811,97.3151635429845
2016-05-28,108.726418546362,175.828762789632,97.6647600424237
2016-05-29,107.044676349637,183.635059537445,98.9521070130845
2016-05-30,106.857223556189,189.443941714895,98.005198633811
2016-05-31,107.539127975891,186.476670883448,98.4972206054714
2016-06-01,109.614116685122,192.580259268461,99.8665073594167
2016-06-02,109.333898707849,193.355329768262,101.280682534346
2016-06-03,108.614848172925,193.791655441171,102.746812135413
2016-06-04,104.252786324307,193.038418007914,101.363625337833
2016-06-05,106.25106545785,190.403165122078,101.865794292644
2016-06-06,105.189703775351,184.203906699972,103.93586651211
2016-06-07,105.193356753434,178.47619132523,104.471514699557
2016-06-08,105.32331559292,175.954532218575,104.924984281348
2016-06-09,102.231866602368,182.161692225863,104.237975782832
2016-06-10,102.149289486932,188.584311183583,108.178063931698
2016-06-11,101.674917600825,194.807060938677,108.003533018338
2016-06-12,100.308310526941,196.333700394793,107.978128794592
2016-06-13,98.3460995845834,189.775614372688,110.153555088823
2016-06-14,97.9457575151552,187.583883403575,109.722652529053
2016-06-15,94.3597105374957,183.148874969041,109.420151056646
2016-06-16,90.6653767017424,169.925570517476,108.510844537683
2016-06-17,86.8885149511045,151.851022668024,109.672440655994
2016-06-18,80.2798956406058,138.621847325331,108.550633486893
2016-06-19,76.4491072178189,123.978814167592,108.558719733362
2016-06-20,71.9798783750697,113.943350631228,106.328015358908
2016-06-21,67.0076898304428,106.763686590568,104.838132984337
2016-06-22,59.091035700127,102.050032638023,101.717186532132
2016-06-23,52.6395417301653,99.5036226229619,99.9052092826795
2016-06-24,46.7020426944974,97.9709795734076,96.9326226064863
2016-06-25,41.9737064915482,96.4531578215692,95.3805521364749
2016-06-26,36.6605335939225,95.5289477380772,92.5549631465804
2016-06-27,33.651379466309,95.9064197781395,90.2944411377278
2016-06-28,30.0354989443239,97.5798027710884,87.543895463177
2016-06-29,27.0400285630501,97.8127112902514,85.1859916335163
2016-06-30,24.7416258331128,97.6270255668406,83.1651196734911
2016-07-01,22.859067788975,99.5828441225478,81.7044491337503
2016-07-02,20.573848455659,97.7857323880958,78.8786585554196
2016-07-03,19.3421457427989,99.0113826472788,76.6953325689477
2016-07-04,17.4419656415203,97.1455294394436,73.4338670938189
2016-07-05,16.0057811587556,96.9006419916799,71.8484979182488
2016-07-06,14.2108754146789,93.6491469276075,70.5308500216313
2016-07-07,13.0288513455749,94.7410585752339,69.1651658305418
2016-07-08,11.5104570486153,88.6200092712199,65.0860282154999
2016-07-09,9.23239627999166,69.7135579630637,58.6977917279824
2016-07-10,8.14247963294068,64.1483607835341,56.6919346748743
2016-07-11,7.57692523325826,61.5032333403612,57.3148137245841
2016-07-12,7.05961104429045,53.4767810317146,58.4807983296198
2016-07-13,6.03296266175623,38.4496204597021,51.43625562447
2016-07-14,5.80559700604057,27.0992528343188,50.0000656714223
2016-07-15,6.07314660922921,19.7215855463437,53.6043889210288
2016-07-16,7.92130505041806,34.4670995148014,64.6104730525812
2016-07-17,9.61053073300255,28.55344112974,74.5361568952906
2016-07-18,10.8139481587712,29.4156413199005,78.1810603910813
2016-07-19,13.062496780833,31.9917913498546,84.2132696051101
2016-07-20,14.004726826433,38.9284833065383,82.4794842424111
2016-07-21,15.2344005626335,46.8859528839976,80.4147313802382
2016-07-22,17.1701197100594,56.9333051783741,79.8473030725096
2016-07-23,18.6786066681201,67.6885599358301,77.4128306572024
2016-07-24,19.8521079881844,69.5187345667923,77.0784720204368
2016-07-25,20.6224374383387,71.4537658535126,75.9339763437693
2016-07-26,20.6330765924625,68.384312266239,75.6958010776843
2016-07-27,20.5412695190776,65.2984164236597,75.8100252023558
2016-07-28,19.2256966888794,61.2673756995121,73.6712441210876
2016-07-29,19.2976579991768,56.8748659058846,74.3979320047114
2016-07-30,20.0475189360134,49.330017686932,73.7829220989712
2016-07-31,21.7621440090385,48.5485907594108,73.7835205616211
2016-08-01,23.8275139807568,52.9690565016444,71.1952866519446
2016-08-02,25.9708411661087,55.9127904718709,70.9454451354142
2016-08-03,27.5970772138646,58.0584483253457,71.1173333486985
2016-08-04,25.776620812514,54.0940871395555,69.2183320176216
2016-08-05,25.6783840200621,47.8974425526016,68.7347376924373
2016-08-06,26.282265544554,43.5807649562122,69.9956003950535
2016-08-07,28.7606469240625,44.8107115259521,71.5906503096203
2016-08-08,31.9702761962632,53.6209123968816,71.6809077772777
2016-08-09,30.3754347976903,50.5457024478047,70.9617206430857
2016-08-10,29.8173506829572,45.740562182961,70.5297157838484
2016-08-11,32.61679859939,46.9827414616446,74.3045352000973
2016-08-12,35.4768120520346,55.2042582752899,76.4393245100173
2016-08-13,36.7117023489807,62.1800631108964,78.8406766372624
2016-08-14,37.4088903993636,66.6620079652702,81.1270409485859
2016-08-15,37.6424687580124,71.1628900131465,83.3989867350101
2016-08-16,37.1981533615218,69.5982052336422,84.0417101134311
2016-08-17,36.8400058690768,67.1475962200237,85.1447059935948
2016-08-18,36.1571205615812,65.3368161806651,86.2955380463587
2016-08-19,36.0704206093686,62.554170720075,87.3157682747707
2016-08-20,35.3049086186652,59.049212242946,87.9706090074911
2016-08-21,35.5453142791923,56.8889314545148,89.5257274190937
2016-08-22,34.4227773024622,54.4610535520685,90.0416774521043
2016-08-23,35.6712391102553,53.918438995341,92.184079275752
2016-08-24,36.3703170033528,57.4925599553821,94.7363934937984
2016-08-25,36.9714027685266,56.181366026532,96.4342976721951
2016-08-26,36.1246594571302,53.9650252156908,96.5819230275159
2016-08-27,35.6455997597088,51.9543913950203,97.8552519416119
2016-08-28,36.6239383177441,49.8853941967924,98.8380457944185
2016-08-29,36.9789793998795,46.9651294138777,99.9037995371137
2016-08-30,36.9205288042358,42.9504157238327,99.8260089864536
2016-08-31,37.2322484766872,39.229451120023,99.7123161623269
2016-09-01,36.4320941127149,35.4867017840631,98.135336940188
2016-09-02,31.1630477684092,29.9415709614841,90.3100983117782
2016-09-03,25.2430584544474,25.8330127484806,82.6557866491153
2016-09-04,24.1179450159698,22.3190660766024,82.1672791644723
2016-09-05,25.0347887995002,21.2330906142887,83.7100681355413
2016-09-06,26.7983215365126,23.372114899479,85.1190362464528
2016-09-07,30.2815817822941,26.8660814844382,87.7748681973633
2016-09-08,33.353363956803,30.5448531358361,90.9033162202791
2016-09-09,36.0310537096137,33.5199207521439,93.9530535387067
2016-09-10,38.0622339908395,34.3271232867528,96.9721111255615
2016-09-11,40.4252402633306,32.3382323208877,101.229764576933
2016-09-12,41.011011669307,31.2653593860908,103.590017537882
2016-09-13,41.9018254006811,29.3895762995959,106.947372673502
2016-09-14,42.1585118377528,27.8811289884923,110.507439117987
2016-09-15,42.1968038440839,26.2872602599203,113.919383340093
2016-09-16,41.3387253636359,24.2265925742443,116.579969767805
2016-09-17,37.8701030863386,20.9762088864441,116.81522170188
2016-09-18,35.6603152799226,18.1755145462795,118.481158314707
2016-09-19,33.5350453817652,15.7813405076632,120.081501532505
2016-09-20,21.1059169728647,10.6859390037691,95.3408896299522
2016-09-21,22.9808698293895,12.2396570723118,96.3317440976944
2016-09-22,19.5027365379531,12.6678750719365,86.6334115391737
2016-09-23,18.5214739033716,11.3362917794189,83.6186557796352
2016-09-24,19.3270731778246,10.1023032537233,85.8914409889111
2016-09-25,20.7941893787958,10.2933726735728,88.7419576990371
2016-09-26,18.9574987756725,10.9638859602166,84.5220350850344
2016-09-27,15.9541490314181,9.32087685565715,78.8925216201767
2016-09-28,15.5362529181126,8.13613258539648,79.6681537203189
2016-09-29,16.6380066646572,9.14718232211655,83.053304623339
2016-09-30,11.9176215465853,8.11751660040762,69.2444918065343
2016-10-01,8.1513357234932,5.31665190743603,56.172299977603
2016-10-02,7.81188255339902,4.85488463649787,54.1644556261672
2016-10-03,7.48977983934027,4.33323756192288,54.3846693094731
2016-10-04,7.55012877952431,3.87158017014361,56.4459753262995
2016-10-05,7.75323942733189,3.51423045426801,58.6017863290133
2016-10-06,7.71380342626362,3.65801490974153,58.797505166401
