"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","OGM_poc","OGM_don","OGM_donr","OGM_pon","OGM_dop","OGM_dopr","OGM_pop","CAR_dic","CAR_pH","SIL_rsi","CAR_ch4","PHY_cyano","PHY_cyano_IN","PHY_cyano_IP","PHY_green","PHY_green_IN","PHY_green_IP","PHY_diatom","PHY_diatom_IN","PHY_diatom_IP"
2000-07-18,7.25767125861872,41.2126959423393,0,256.211233378168,0.148001246786454,0.149827757253604,0.0718362964805044,62.1607078077389,442.136550037895,32.9864720414516,0.774040737869687,8.71676570060401,2.02916030664796,0.0620625471723842,0.323317185858266,1.0088703150834,48.2401548591041,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-19,-2.72572188349632,25.0101009221252,0,261.509396764614,0.834308406300706,0.101615831420692,0.00544419239136833,31.9330053304589,397.423478962304,25.1955282482625,0.216381799353919,9.57002888680761,0.739651219864237,0.0423516917434931,0.437143057235389,1.58892442203115,86.9699678782008,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-20,-0.0973589399616629,28.291442085193,0,271.231624974322,0.200146743244191,-0.0480870147951147,-0.0393192947793233,31.0034690804347,299.010838511634,23.4778651057009,0.403033882148096,11.0213185902076,1.76488909060963,0.0189413299694517,-0.0618602625666573,0.366616178170594,76.5522104759991,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-21,0.117178159140549,35.196837010143,0,266.843534378866,0.452808577090679,-0.0267380951847385,0.043522272019046,28.7513140329374,470.700796826427,9.84586035770503,0.246502362059509,0.622000142177971,1.4623320027227,-0.0109395620729156,0.129918157812725,0.7299951616177,36.7350667827751,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-22,1.98626108691981,31.0139454725385,0,270.860628881394,1.38891817533701,-0.0336232481473439,0.0323954361811067,41.6207798316552,-17.7436812889349,1.6069442087294,0.253961069755717,1.17495779879933,0.239041583777358,0.06071918038332,0.539207636246425,1.2856404202157,42.4805832137965,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-23,-0.514226660411328,42.1777609680435,0,322.392138306107,-0.167050327911084,0.00938923170113196,0.07803539477608,31.8404065705933,322.693826785196,9.12207420726758,1.50743006008411,2.67292470780465,0.884563647171062,0.0542239614903957,0.431679944340081,1.07823733294243,15.8884809653782,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-24,-6.77680025146364,30.4208059565071,0,331.42183023196,0.54812183197816,0.088288913278551,-0.0537035441648815,32.920040782764,-154.437177030615,14.0621964799238,0.743275816613106,10.7771155603205,2.49753841521072,0.0440977171407886,0.553357612940772,0.385547095519435,56.6913349856854,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-25,-6.26072216972507,44.8623459806937,0,202.627088074551,0.648005864984035,0.0751210226644791,0.00905726690615258,17.6681491413675,330.028501180518,10.7408214386997,0.721006244278163,6.36349942381169,-0.0596049259254372,0.0153819208288286,0.382374712292598,1.15593976137141,32.3997055813711,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-26,3.52521231243122,20.5306849612843,0,261.359583845239,0.671476815091173,0.106962796068559,-0.00791296504319082,28.3306142377178,345.726376067123,4.9500510520744,1.60019172821958,8.78099106964392,2.07833453208427,0.0281686828726648,0.548736316552275,0.518287121214511,85.4719699965212,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-27,-0.745978981599456,11.7291906781412,0,287.479481648414,0.047497936670471,-0.019542086122345,0.0898624337751921,33.2327953042964,522.088989164392,13.8055309406453,0.790868900113618,1.71806056118025,3.17656412572927,0.05588415496989,-0.358360133340384,-0.0440297154855764,88.0362814808503,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-28,-2.23556129057526,23.3765835386667,0,223.013721668058,1.82950745289108,-0.0308316308678943,0.0737954754440295,46.5354348612526,599.429837791596,23.2130909163385,0.0954165001700192,10.9963473847012,1.65037168785071,0.0219521448782095,-0.224815931058976,-0.544126910801343,44.7509634063778,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-29,1.25149821142195,28.8204760902829,0,279.297759186131,1.02746160567916,0.0735488664883967,0.00150265849762777,27.5943221221186,377.913778654477,10.6049148120187,1.48084835384825,12.3828512684041,2.67602198258949,-0.0249511507299003,-0.153041557665368,0.126714918517292,67.8959459695563,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-30,4.36199632228109,34.6329666751168,0,196.173899331704,0.361411551834238,0.0485174500175508,0.125462951382282,31.0969714368779,346.947987572268,15.6949412369881,0.877173133095083,2.70727315166131,0.943304942536038,0.0256149932481266,0.223786679150062,0.71456026444037,48.3356229048611,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-07-31,5.78183203720285,36.4364517370858,0,344.601065727461,0.0378563726285481,-0.0538988182036897,0.0471861843861274,28.2933589493064,-88.3145501617926,14.9302066453497,1.06945459525271,19.5685130486216,2.60182820877206,-0.014177884568455,-0.133458057277992,-0.0114504636204258,48.1563938022984,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-01,-0.540818934864563,22.5425386506698,0,212.566492754455,0.94655214418976,0.0233057317492462,-0.0135344020028892,23.829988775815,45.2013542163201,8.29018644303198,-0.25763528262303,9.80571237123862,1.21106146598007,0.0435441269536863,0.429938810143993,2.08011758385811,27.0164147541021,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-02,-0.263468627204932,20.1821900125759,0,321.261159017316,0.0443909405451542,0.167362298366288,-0.00135602585388644,25.889249908446,536.244849386931,24.2453166930777,0.524039308204619,0.27085700632548,-0.206979102855038,-0.00319643020476818,0.0721516689080505,1.35061191505414,77.6113363442433,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-03,-4.31808108577821,19.4870762215364,0,308.875883764872,0.567760675745124,0.120184281267054,0.00473048071190634,46.7331131009889,598.667372700602,37.7822193579698,0.0836734705772856,2.82235977074494,0.841067348436587,0.0282423069111865,0.488391956776725,2.56650657250385,62.5718746704693,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-04,1.4013826329005,31.9386951337675,0,319.531076660506,0.747059818003602,-0.031277564324108,-0.00522093421794966,9.46074367536289,74.3752270334348,3.06734290585183,1.15469232738943,6.61101601706953,1.94789596556406,0.00429660105507953,0.119173868115392,-0.188968934151875,50.6519636420343,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-05,-1.53112182030641,9.17798335935473,0,165.27453114148,0.167986683216097,0.0130054233421913,0.0883072329490344,43.8696994025086,392.702363301945,27.8893981661183,1.93902659368985,15.2457403191187,1.67514584338339,0.0507252580025404,0.0237052132600296,0.701133986494959,42.2657504095469,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-06,1.32624801994364,31.5476163778386,0,264.1449925837,0.934552523843533,0.179462245245202,0.134265543870096,-4.96533192222724,-83.0614903127822,7.48561133234547,0.428444130578384,-2.41301984610144,3.79502737317915,-0.0298125196601995,-0.538000049539562,0.418681464533767,68.4426955521385,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-07,2.31633513198869,9.88455416252751,0,319.101728075298,1.12987578979383,0.0450814636853261,0.0146915665533619,9.68425104181614,406.370529815916,26.7615960369026,0.959554429166361,6.89525968280349,0.387370014684171,0.0214933105109039,0.264007356780995,1.98500501942892,62.7714447594511,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-08,3.03590926741004,31.4809820944932,0,228.813583365534,0.726365895376547,0.0527399494716439,0.036581046057965,48.9461083785965,593.240612350158,5.5643255093181,0.804241071415749,8.95180447831209,2.03205837279769,0.0221172211269718,-0.187797458442613,-0.478889763441914,53.6283323540922,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-09,-1.35679734392638,21.531799396451,0,253.605543873675,0.447074442338296,0.224697359715111,0.146778306476208,30.2234290432654,349.691661650285,0.298409564071752,0.0520803924839531,-2.0895252271886,0.595863875035126,0.00499505458378893,0.290695987450299,1.23761525806724,67.7921209417946,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-10,1.56931293895568,39.9944370250714,0,264.218652129299,0.551757211295616,0.104072081354508,0.0583806659910611,-32.1728012463995,-294.838899263186,-3.29869315581217,1.15839990519504,8.01860094302678,1.61881913742262,0.0158842131783067,-0.188260346530262,0.781696849444704,71.9436419563659,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-11,1.56193493406821,11.6497861352308,0,354.064413097977,0.27347183786551,0.0353341416877615,0.154180569121812,-38.0977939348426,40.4751326138055,-8.90164934534796,0.993799007121979,2.66202737304489,1.89810635394054,0.0194276517446046,-0.058441524324671,0.268240154128485,59.1159094333015,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-12,2.18336084092118,18.6087567682383,0,240.117990471295,0.50998399692705,0.108008845372619,0.0397053352424348,12.7248375662197,219.835201823222,27.0044517196702,-0.108207449251185,2.03786166591973,2.68996186870613,0.0449069876196623,0.168563987251399,0.508869735457956,82.4961038398867,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-13,0.740353699184588,24.8345261790116,0,271.57068798422,-0.0267833127994602,0.057635037494735,0.107290176604569,40.3362286262571,27.3759317110918,9.7397043747461,1.34318661234164,9.28666186659867,1.96892111350702,0.0200295785545288,0.411937183352944,0.488187019343055,54.3354866241197,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-14,-4.23035528715995,25.9062859314437,0,242.091777927065,0.290413135377023,0.178367697206449,0.0638750555167698,19.8702588284219,84.9573336536433,-7.1105884727936,0.274343396935755,2.5494850468316,0.789600678509227,0.0575717993142342,0.435159956682783,1.78983745480884,82.7555986896561,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-15,1.54582149982988,10.0483923024453,0,217.79758890195,1.26848688443591,0.109638187030743,0.0976151367917605,14.9684748441556,-22.6344992180329,-17.8054713604113,0.176128525914722,1.51378152398567,0.903883758633962,0.0944055508530137,0.334811579555147,1.04685961265624,71.3438844374218,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-16,1.55389298739428,23.4375144887187,0,242.395360639435,1.09412342129175,0.0696172187726126,0.0104073018717117,21.462196978937,216.377377297607,26.131478365031,0.553506761029736,10.606118162779,1.94039462374653,0.0509915881188237,0.699589785342143,1.84334885456711,36.329214133361,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-17,-0.231574313748037,9.61926462965958,0,303.863073478482,-0.112171718058304,0.136983438255426,0.0354615933807361,29.0622793448994,200.97611123168,28.8530910715423,0.546057591014673,4.87154412508885,2.59103394966597,-0.0169534457137109,-0.00614677151927753,0.58982895242658,54.6434520871567,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-18,3.18847698511781,30.0932438705391,0,253.19303167625,-0.143505444887745,-0.0130907674414798,0.107381575279042,26.0123853466914,269.177495776567,14.0407996235406,1.95942344550441,9.00171459759585,3.54471611111816,0.0997648080686968,0.649142269910043,2.56044269520983,60.3895287742425,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-19,-0.986834400768132,20.1567736156912,0,279.125195377289,0.320878304855241,0.0842247585873956,0.00304312330246437,20.9991628848503,259.473773556816,22.3983045199983,1.34175690966329,13.9223163530111,2.5939524572477,0.00533769938298004,-0.0977170593121395,0.719384603161443,74.6295890928643,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-20,-2.92108533864888,28.6193099808971,0,260.266023415145,0.496224861547402,0.0454085223473829,0.151509971347515,5.30710460025382,241.156185233636,15.6966582199985,1.25658094279138,8.01896151319141,1.66352161928462,0.0530394851708932,0.220771538073337,1.68316040024171,72.9534654173613,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-21,1.58635224723401,33.7512702372601,0,283.153710311785,1.82755247609761,0.100940191389154,0.142732201998346,8.62915111510776,-56.726401812262,-0.357248652526713,0.934485162116213,5.83870772675279,0.979311480453026,-0.0286147034893539,0.264361358408374,0.446263416252176,35.9981752996971,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-22,-1.79936827767815,23.7420522201038,0,329.142980712457,0.831427387530554,0.105213246440024,0.026254467426211,-27.1252147519072,304.86735906689,5.8595985066641,0.180887041008264,8.9917209639423,1.59614324167362,0.035188059732763,0.237281514998594,1.07406592782099,31.5400651549093,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-23,3.99426320427413,30.5101511984097,0,321.09557128548,0.485647787094366,0.00824875296494235,0.048679497645148,80.9572440667109,692.981918636495,59.2245695449955,1.24119205242155,5.48968351016878,3.41424968437592,0.00788843702476085,0.139942710460061,0.619588054401449,54.8505804588077,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-24,-0.970070212603436,22.6874107877536,0,226.587771260947,1.60033055844111,-0.0340359948164485,0.0324813369441012,21.8011199712591,277.963332418608,23.9581835916709,0.492764503456422,10.7055498654368,2.11682192565064,0.00735668344178421,0.266466459705063,0.648105658722818,40.0276216435922,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-25,1.82149415112101,21.5906715795559,0,252.743449243106,0.159736420535055,0.162592793818667,0.049047997921586,19.3610802092309,251.265685228761,22.9170689760452,0.346325373665545,4.67498450981145,1.34374501357422,0.0283264109213442,0.102580741744724,0.966000552165447,58.3707919731757,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-26,0.917294753798882,24.5518555074165,0,274.922814278254,0.486178133445948,0.202175228072389,-0.00220082477669317,52.4458051495042,482.781665593816,26.4327983604836,0.201530206739587,6.73060336654695,1.65446984036037,-0.021328239122654,0.0376360686574372,-0.414083170151542,24.2878001440456,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-27,-1.99302007060363,19.3142196675926,0,296.803334792384,1.35923096260938,0.0897318458882538,-0.0165864321096829,33.723400505313,253.323908005995,35.5800396270533,0.72646922215219,9.46843204049354,2.2799569522028,0.0601742641841555,0.602435761414235,0.314406892325003,59.6042068607432,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-28,4.15205894348966,16.6386359005853,0,304.631525691861,0.34230714875614,0.00690879899575302,-0.0314054213766137,34.9159782378677,569.854635819588,14.3056385400201,0.00784990303772526,11.4477265479542,0.717700491664662,0.0176859080861848,-0.117843614530639,-1.13133819874488,42.5588473390512,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-29,1.70500571843609,10.2266648356016,0,263.01418755189,0.518926075910291,0.0766713036212322,0.0938268520827655,9.89745901656985,46.564258094605,7.91219467590676,1.88322053472434,8.85866648413402,2.24601875114948,-0.00685668944631117,0.258470028964297,-0.0413412317307681,49.5071228117361,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-30,0.252778400158879,30.4879389049147,0,286.528365294536,1.03020592616283,0.167748120657982,0.0830774728573146,43.2671762887681,90.8264761388914,6.67316398866799,0.797681946459282,8.87059051749183,2.17291330213045,0.0412296411458363,0.249961236080398,0.703004851482447,45.5051439731379,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-08-31,0.735015138074333,40.5708810880983,0,353.29445652463,0.606335919818021,0.0141769628466509,-0.0386151227418304,53.9303470726352,580.677122842562,22.3375429655646,0.744153089376571,7.53261585781736,1.70758789988008,0.0449590111310402,0.375091913730656,0.575523847410581,72.5056686274846,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-01,1.78272414286455,31.2803546610365,0,285.090914047463,1.21346436020548,0.0693406093866108,0.0370405994418848,10.3793847927186,111.784757488419,22.129111276431,1.2279788496773,13.3916947298611,2.67697872247014,0.0557417966761142,0.429845270165538,1.74052110637945,107.405400687059,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-02,0.240867029490981,32.7725501497597,0,240.721404154433,0.423198305320678,0.206501318155691,0.0108711832527439,36.1118271199675,563.977418064001,26.3096158537551,0.531220586664681,7.96817919379546,1.84920535883883,0.12559448689723,0.774760596770874,2.19568534024472,60.7256301128203,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-03,-7.81100342896632,16.102721246509,0,258.388944245157,0.246918848673257,0.0190376078614285,0.071573524914458,18.120363181225,465.157373963514,1.48119871557731,0.87911381760746,8.29537200642026,1.65924792865563,0.00939152988017023,0.0433995446989075,0.755417084673582,56.5110725031741,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-04,5.43757176797973,22.9509849148557,0,345.073948584348,1.00681632568459,0.09470886314767,-0.0965537874993146,34.8884714307091,344.674186553874,10.0990598514128,0.465638551198519,2.68340563929229,0.596471271839253,0.0182350493518518,0.248392312816657,1.27423109218429,19.3593756269866,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-05,2.32669572168651,23.6472501259762,0,234.166756691585,0.630255228930779,0.0653951828238083,0.111596052837235,26.1537579054794,409.954083521193,19.408296651583,0.863802406811021,17.3439385112179,1.37086593984792,0.00415003400967975,-0.213477352852004,0.0666489485112063,66.0228612215924,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-06,2.78356455789232,27.9706985586258,0,325.804364888722,0.036804010738973,0.14103854495183,0.103484237778041,36.5883606397775,593.396155063144,22.8713193704148,0.87528171617147,5.83267516322984,2.98246246778395,0.000235589206549264,0.088059378858296,0.645853279665453,42.5006553090224,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-07,3.12912829837327,19.1068474007387,0,163.58438517253,1.97514222190339,0.0441310300559207,0.0263290067269771,49.7934539506738,261.38904317872,39.3560650665175,1.47270640905319,13.6515170847287,1.47057673209295,-0.0307062378071754,-0.00458961593465061,-0.274522198757293,35.4227727566789,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-08,4.78182106677588,14.9555893852363,0,315.97634914489,0.20234673543851,0.16871573874173,0.123822326469592,-1.24256892424017,51.24501676434,6.24993923374292,0.76639138892871,2.13251364435852,0.797205673965516,0.0661142824820946,0.336986013184568,2.45927964526277,66.0210295888749,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-09,-1.11016775190978,21.9520562423723,0,235.043136597402,-0.233042289448659,0.0620871425806695,-0.00448765910906099,35.6077174265035,382.379118597683,3.9643686552326,0.784361419309077,17.7744012666483,2.13419786916418,0.031363370237237,0.496591915206762,1.71338304360417,98.6150011278325,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-10,3.98653256535502,50.7779051500658,0,296.083304708444,1.24301926467075,0.0119939376015904,-0.0261843219821591,24.9296352036613,494.165953784996,5.06164605962494,0.638578744168558,2.44383081860706,1.82505438045785,0.0336687057468223,0.183051173742876,0.91750426624148,24.5226286523111,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-11,1.28674939804728,18.0707888539167,0,275.586169821821,0.490969478113849,-0.0404724786036996,0.0287276135002927,25.9587231421897,353.201208615111,-5.70434452830256,1.14393778639525,7.1008037684848,0.994069998789157,0.00590601390900631,0.527724059948105,-0.319299938740264,55.820606187076,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-12,3.13869390137902,29.9701068887422,0,311.731776741421,0.252540376101569,0.0552786257982859,0.0387142204439929,35.7717701710895,376.203529657416,15.8902070984901,0.673414180646658,8.95774216134489,1.17158342117854,0.0243615029830477,0.270120083843081,0.776450663537957,60.766539088168,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-13,2.7030592500904,-1.05232964141443,0,337.207195316289,1.38348816578806,0.0941614536941094,-0.00384461660791477,17.1674370204423,295.656765004622,13.4777545409496,0.776647181951876,7.05660815353806,2.14675796953141,0.0106655604464277,0.296484411743737,1.07910275738672,34.2991421007061,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-14,2.09152011380085,43.0464345096132,0,379.225489340517,0.0557272911084206,0.0586344025393524,-0.0251736101287471,58.7264003145523,552.346578668171,31.3881212761166,1.24160705257191,9.46993018171715,2.06155605802896,0.008680023596091,0.235963926295456,0.22555860336046,82.5680993728447,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-15,-2.57723871243967,0.91356978193901,0,278.95874475124,0.187174547996611,0.182082499982751,0.0400737036825178,-14.4571686168332,236.958248164442,-0.24357641550255,0.853415088739582,8.15486339930908,1.33594004109091,0.0402706379383322,0.16246662742581,-0.307369715351933,68.5912682229347,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-16,-0.132990070656649,17.5616437233522,0,349.921909499597,0.462800595255015,0.152946607370073,0.059636893107998,31.7533273155085,358.666159116582,24.7818222572771,0.508026728065618,-5.95899306898845,1.83414515815071,0.0366884508830718,0.122122903461028,0.711934971758437,40.8825345847386,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-17,1.69989866924577,16.9371471670179,0,267.421591524685,1.41080899444567,0.0016683391439131,0.0157056148197742,28.0419841884009,75.7628583286977,17.5210494489778,0.313700725166872,5.25966610036099,0.599568868070193,-0.0179625626686592,0.143685718516808,-0.73886385183037,74.615203309651,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-18,-2.43959132364881,15.2847368148134,0,296.002295462106,0.806816692339129,-0.00522327447549974,0.0305872280970729,30.3238769324697,160.206220479789,24.7956172529208,1.05570230691634,15.310906349447,2.04682610485473,0.0323766804254501,0.250816101922047,0.327696338231688,41.8935785027921,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-19,-1.38220678058485,1.42290251073877,0,327.251781797916,0.71487190873045,0.102122862754849,0.17992285402935,-21.8127929628303,11.4942344565634,0.51937774582816,0.628571862744367,6.32614500103747,1.52463793178814,0.0853380519692776,0.376014636835717,1.2719109519685,37.0630976975241,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-20,1.54166827861847,8.96481896651619,0,277.80937093545,0.952456745714313,-0.0294947981482705,0.0709838231087782,-3.75345771013915,42.6667608027198,-4.14322207804787,1.2189040855127,10.5163542986855,2.57400472650465,-0.00605670018828799,0.298552212153147,0.305778556237088,56.746486132121,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-21,9.69482895099744,26.8564574239771,0,358.364860353143,0.160810159173723,0.0327756296417682,0.126843174960402,45.0862727221414,450.365827112018,-3.32458258568825,1.09548314080979,9.02593846122843,3.24993192420203,0.00242434837638446,0.080549955513396,0.385711436991412,54.090273299044,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-22,10.1370661590613,18.574824242703,0,271.217629299532,0.941848605081582,0.164242689001257,0.0913252977029611,23.8408388623844,338.309769486325,22.3891742828305,1.59616977228884,10.0922833336014,2.58642774467201,0.0171759935143776,0.289208379887474,0.378151935698376,65.3490702840147,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2000-09-23,3.93530632832664,17.1699119049327,0,259.794903252133,0.250695120792081,0.139113308264477,0.0627225243427641,68.9326071455247,542.625759836705,37.2718773589847,2.40603558639528,18.2757431228814,4.6221219480322,0.0219427239035131,0.104230351658109,0.424524974811477,75.0727482737843,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
